id,latitude,longitude,bio1,bio2,bio3,bio4,bio5,bio6,bio7,bio8,bio9,bio10,bio11,bio12,bio13,bio14,bio15,bio16,bio17,bio18,bio19,prec1,prec2,prec3,prec4,prec5,prec6,prec7,prec8,prec9,prec10,prec11,prec12,temp_min1,temp_min2,temp_min3,temp_min4,temp_min5,temp_min6,temp_min7,temp_min8,temp_min9,temp_min10,temp_min11,temp_min12,temp_max1,temp_max2,temp_max3,temp_max4,temp_max5,temp_max6,temp_max7,temp_max8,temp_max9,temp_max10,temp_max11,temp_max12
915,41.8972,-71.4378,9.80891704559326,11.3978338241577,31.342866897583,914.247436523438,28.1089992523193,-8.25600051879883,36.3649978637695,1.17716658115387,18.3081665039062,20.9101657867432,-1.60866677761078,1211,118,86,8.86001586914062,332,273,281,307,104,93,109,106,94,93,86,102,96,100,118,110,-8.25600051879883,-7.61600017547607,-2.76699995994568,2.23600006103516,7.77500009536743,12.7379999160767,16.2140007019043,16.0790004730225,11.5629997253418,5.1269998550415,0.945999979972839,-4.7189998626709,2.21000003814697,3.33800005912781,8.10200023651123,14.0139999389648,20.1410007476807,24.8719997406006,28.1089992523193,27.4489994049072,23.5060005187988,17.4710006713867,11.4910001754761,5.39099979400635
932,42.3634,-71.1445,10.2239151000977,11.2724828720093,30.4088096618652,933.185424804688,29.1135425567627,-7.95625019073486,37.0697937011719,1.21440970897675,19.1472225189209,21.6744804382324,-1.41267359256744,1133,105,85,7.29472732543945,307,260,265,288,101,86,102,95,87,88,85,92,93,98,105,101,-7.95625019073486,-6.92083311080933,-2.13958334922791,2.79166674613953,8.47916698455811,13.625,16.9729175567627,16.4208335876465,11.7437496185303,5.51666641235352,1.12187504768372,-4.60312509536743,2.16770839691162,3.72083330154419,8.30104160308838,14.3625001907349,20.8354167938232,25.857292175293,29.1135425567627,28.0572910308838,23.763542175293,17.5864582061768,11.4406251907349,5.11562490463257
991,55.3833,14.05,7.88615608215332,6.59381723403931,28.2292957305908,629.278625488281,21.0967750549316,-2.26129031181335,23.3580646514893,8.78387069702148,2.67849469184875,15.8951616287231,0.647849500179291,622,69,36,22.6818447113037,202,120,147,153,52,38,46,36,38,46,54,47,67,66,69,63,-2.04838705062866,-2.26129031181335,-0.451612919569016,1.89999997615814,6.09032249450684,10.0483875274658,12.1967744827271,12.1999998092651,9.44838714599609,6.09999990463257,2.30322575569153,-0.45483872294426,2.25483870506287,2.39677429199219,4.8612904548645,9.62580680847168,15.2806453704834,19.1677417755127,21.0967750549316,20.6612911224365,16.2741928100586,11.7709674835205,6.80645179748535,4
992,55.3833,14.05,7.88615608215332,6.59381723403931,28.2292957305908,629.278625488281,21.0967750549316,-2.26129031181335,23.3580646514893,8.78387069702148,2.67849469184875,15.8951616287231,0.647849500179291,622,69,36,22.6818447113037,202,120,147,153,52,38,46,36,38,46,54,47,67,66,69,63,-2.04838705062866,-2.26129031181335,-0.451612919569016,1.89999997615814,6.09032249450684,10.0483875274658,12.1967744827271,12.1999998092651,9.44838714599609,6.09999990463257,2.30322575569153,-0.45483872294426,2.25483870506287,2.39677429199219,4.8612904548645,9.62580680847168,15.2806453704834,19.1677417755127,21.0967750549316,20.6612911224365,16.2741928100586,11.7709674835205,6.80645179748535,4
997,55.3833,14.05,7.88615608215332,6.59381723403931,28.2292957305908,629.278625488281,21.0967750549316,-2.26129031181335,23.3580646514893,8.78387069702148,2.67849469184875,15.8951616287231,0.647849500179291,622,69,36,22.6818447113037,202,120,147,153,52,38,46,36,38,46,54,47,67,66,69,63,-2.04838705062866,-2.26129031181335,-0.451612919569016,1.89999997615814,6.09032249450684,10.0483875274658,12.1967744827271,12.1999998092651,9.44838714599609,6.09999990463257,2.30322575569153,-0.45483872294426,2.25483870506287,2.39677429199219,4.8612904548645,9.62580680847168,15.2806453704834,19.1677417755127,21.0967750549316,20.6612911224365,16.2741928100586,11.7709674835205,6.80645179748535,4
1002,55.3833,14.05,7.88615608215332,6.59381723403931,28.2292957305908,629.278625488281,21.0967750549316,-2.26129031181335,23.3580646514893,8.78387069702148,2.67849469184875,15.8951616287231,0.647849500179291,622,69,36,22.6818447113037,202,120,147,153,52,38,46,36,38,46,54,47,67,66,69,63,-2.04838705062866,-2.26129031181335,-0.451612919569016,1.89999997615814,6.09032249450684,10.0483875274658,12.1967744827271,12.1999998092651,9.44838714599609,6.09999990463257,2.30322575569153,-0.45483872294426,2.25483870506287,2.39677429199219,4.8612904548645,9.62580680847168,15.2806453704834,19.1677417755127,21.0967750549316,20.6612911224365,16.2741928100586,11.7709674835205,6.80645179748535,4
1006,55.3833,14.05,7.88615608215332,6.59381723403931,28.2292957305908,629.278625488281,21.0967750549316,-2.26129031181335,23.3580646514893,8.78387069702148,2.67849469184875,15.8951616287231,0.647849500179291,622,69,36,22.6818447113037,202,120,147,153,52,38,46,36,38,46,54,47,67,66,69,63,-2.04838705062866,-2.26129031181335,-0.451612919569016,1.89999997615814,6.09032249450684,10.0483875274658,12.1967744827271,12.1999998092651,9.44838714599609,6.09999990463257,2.30322575569153,-0.45483872294426,2.25483870506287,2.39677429199219,4.8612904548645,9.62580680847168,15.2806453704834,19.1677417755127,21.0967750549316,20.6612911224365,16.2741928100586,11.7709674835205,6.80645179748535,4
1061,55.7167,14.1333,7.3702917098999,6.76858377456665,28.9775810241699,620.134582519531,20.8320007324219,-2.52600002288818,23.3580017089844,8.09583282470703,2.33149981498718,15.3423337936401,0.257166624069214,711,74,41,19.6655197143555,218,139,177,176,61,44,54,41,45,54,65,58,71,74,73,71,-2.20300006866455,-2.52600002288818,-0.934000015258789,1.33899998664856,5.46000003814697,9.35499954223633,11.5830001831055,11.4069995880127,8.62199974060059,5.31799983978271,1.64400005340576,-1.23300004005432,2.02999997138977,2.11500000953674,4.59499979019165,9.39999961853027,14.8550004959106,18.8560009002686,20.8320007324219,20.0209999084473,15.5670003890991,11.1529998779297,6.27099990844727,3.35999989509583
1062,55.7167,14.1333,7.3702917098999,6.76858377456665,28.9775810241699,620.134582519531,20.8320007324219,-2.52600002288818,23.3580017089844,8.09583282470703,2.33149981498718,15.3423337936401,0.257166624069214,711,74,41,19.6655197143555,218,139,177,176,61,44,54,41,45,54,65,58,71,74,73,71,-2.20300006866455,-2.52600002288818,-0.934000015258789,1.33899998664856,5.46000003814697,9.35499954223633,11.5830001831055,11.4069995880127,8.62199974060059,5.31799983978271,1.64400005340576,-1.23300004005432,2.02999997138977,2.11500000953674,4.59499979019165,9.39999961853027,14.8550004959106,18.8560009002686,20.8320007324219,20.0209999084473,15.5670003890991,11.1529998779297,6.27099990844727,3.35999989509583
1063,55.7167,14.1333,7.3702917098999,6.76858377456665,28.9775810241699,620.134582519531,20.8320007324219,-2.52600002288818,23.3580017089844,8.09583282470703,2.33149981498718,15.3423337936401,0.257166624069214,711,74,41,19.6655197143555,218,139,177,176,61,44,54,41,45,54,65,58,71,74,73,71,-2.20300006866455,-2.52600002288818,-0.934000015258789,1.33899998664856,5.46000003814697,9.35499954223633,11.5830001831055,11.4069995880127,8.62199974060059,5.31799983978271,1.64400005340576,-1.23300004005432,2.02999997138977,2.11500000953674,4.59499979019165,9.39999961853027,14.8550004959106,18.8560009002686,20.8320007324219,20.0209999084473,15.5670003890991,11.1529998779297,6.27099990844727,3.35999989509583
1066,55.7167,14.1333,7.3702917098999,6.76858377456665,28.9775810241699,620.134582519531,20.8320007324219,-2.52600002288818,23.3580017089844,8.09583282470703,2.33149981498718,15.3423337936401,0.257166624069214,711,74,41,19.6655197143555,218,139,177,176,61,44,54,41,45,54,65,58,71,74,73,71,-2.20300006866455,-2.52600002288818,-0.934000015258789,1.33899998664856,5.46000003814697,9.35499954223633,11.5830001831055,11.4069995880127,8.62199974060059,5.31799983978271,1.64400005340576,-1.23300004005432,2.02999997138977,2.11500000953674,4.59499979019165,9.39999961853027,14.8550004959106,18.8560009002686,20.8320007324219,20.0209999084473,15.5670003890991,11.1529998779297,6.27099990844727,3.35999989509583
1070,55.7167,14.1333,7.3702917098999,6.76858377456665,28.9775810241699,620.134582519531,20.8320007324219,-2.52600002288818,23.3580017089844,8.09583282470703,2.33149981498718,15.3423337936401,0.257166624069214,711,74,41,19.6655197143555,218,139,177,176,61,44,54,41,45,54,65,58,71,74,73,71,-2.20300006866455,-2.52600002288818,-0.934000015258789,1.33899998664856,5.46000003814697,9.35499954223633,11.5830001831055,11.4069995880127,8.62199974060059,5.31799983978271,1.64400005340576,-1.23300004005432,2.02999997138977,2.11500000953674,4.59499979019165,9.39999961853027,14.8550004959106,18.8560009002686,20.8320007324219,20.0209999084473,15.5670003890991,11.1529998779297,6.27099990844727,3.35999989509583
1158,56.7,16.5167,7.0488224029541,7.4347825050354,29.2132911682129,660.814270019531,21.4260864257812,-4.02391290664673,25.4499988555908,14.8625001907349,1.60108709335327,15.6177539825439,-0.48115935921669,525,56,31,19.6001758575439,161,100,151,121,37,36,33,31,37,46,54,51,56,43,53,48,-3.34565210342407,-4.02391290664673,-2.0228259563446,0.498913049697876,4.90978288650513,9.32608699798584,11.6847829818726,11.2195653915405,7.94347858428955,4.41739130020142,1.0326087474823,-1.66304349899292,1.41521739959717,1.69891309738159,4.42282629013062,9.03260898590088,14.9054346084595,19.1967391967773,21.4260864257812,20.8532600402832,16.0478267669678,11.1445655822754,6.01956510543823,3.03152179718018
1166,56.7,16.5167,7.0488224029541,7.4347825050354,29.2132911682129,660.814270019531,21.4260864257812,-4.02391290664673,25.4499988555908,14.8625001907349,1.60108709335327,15.6177539825439,-0.48115935921669,525,56,31,19.6001758575439,161,100,151,121,37,36,33,31,37,46,54,51,56,43,53,48,-3.34565210342407,-4.02391290664673,-2.0228259563446,0.498913049697876,4.90978288650513,9.32608699798584,11.6847829818726,11.2195653915405,7.94347858428955,4.41739130020142,1.0326087474823,-1.66304349899292,1.41521739959717,1.69891309738159,4.42282629013062,9.03260898590088,14.9054346084595,19.1967391967773,21.4260864257812,20.8532600402832,16.0478267669678,11.1445655822754,6.01956510543823,3.03152179718018
1254,59.4333,17.0167,6.33450031280518,7.56300020217896,26.9952869415283,742.91748046875,21.7030010223389,-6.31300020217896,28.0160007476807,15.8920001983643,-1.90299999713898,15.8920001983643,-2.36666655540466,516,67,22,31.7295112609863,179,81,179,93,31,22,28,33,32,54,67,58,54,48,49,40,-5.48299980163574,-6.31300020217896,-3.23399996757507,0.193000003695488,5.27899980545044,9.7180004119873,12.1770000457764,11.3540000915527,7.43900012969971,3.73600006103516,-0.222000002861023,-4.00799989700317,0.0379999987781048,0.0750000029802322,3.49900007247925,8.90499973297119,15.8900003433228,19.7950000762939,21.7030010223389,20.6049995422363,15.1240005493164,9.69499969482422,4.57200002670288,1.49100005626678
1257,59.4333,17.0167,6.33450031280518,7.56300020217896,26.9952869415283,742.91748046875,21.7030010223389,-6.31300020217896,28.0160007476807,15.8920001983643,-1.90299999713898,15.8920001983643,-2.36666655540466,516,67,22,31.7295112609863,179,81,179,93,31,22,28,33,32,54,67,58,54,48,49,40,-5.48299980163574,-6.31300020217896,-3.23399996757507,0.193000003695488,5.27899980545044,9.7180004119873,12.1770000457764,11.3540000915527,7.43900012969971,3.73600006103516,-0.222000002861023,-4.00799989700317,0.0379999987781048,0.0750000029802322,3.49900007247925,8.90499973297119,15.8900003433228,19.7950000762939,21.7030010223389,20.6049995422363,15.1240005493164,9.69499969482422,4.57200002670288,1.49100005626678
1313,59.5667,16.8667,6.28599977493286,7.59849977493286,26.9106826782227,746.646545410156,21.7789993286133,-6.45699977874756,28.2360000610352,14.7318334579468,-2.01883339881897,15.9084997177124,-2.441166639328,527,69,23,31.4345474243164,183,86,182,97,33,23,30,33,31,54,69,59,55,48,51,41,-5.55999994277954,-6.45699977874756,-3.33299994468689,0.00499999988824129,5.13700008392334,9.7209997177124,12.1219997406006,11.3009996414185,7.4210000038147,3.74900007247925,-0.259999990463257,-4.00500011444092,0.00199999986216426,-0.0949999988079071,3.32999992370605,8.76700019836426,15.8059997558594,19.8920001983643,21.7789993286133,20.6359996795654,15.1319999694824,9.65499973297119,4.65100002288818,1.46800005435944
1317,59.5667,16.8667,6.28599977493286,7.59849977493286,26.9106826782227,746.646545410156,21.7789993286133,-6.45699977874756,28.2360000610352,14.7318334579468,-2.01883339881897,15.9084997177124,-2.441166639328,527,69,23,31.4345474243164,183,86,182,97,33,23,30,33,31,54,69,59,55,48,51,41,-5.55999994277954,-6.45699977874756,-3.33299994468689,0.00499999988824129,5.13700008392334,9.7209997177124,12.1219997406006,11.3009996414185,7.4210000038147,3.74900007247925,-0.259999990463257,-4.00500011444092,0.00199999986216426,-0.0949999988079071,3.32999992370605,8.76700019836426,15.8059997558594,19.8920001983643,21.7789993286133,20.6359996795654,15.1319999694824,9.65499973297119,4.65100002288818,1.46800005435944
1552,63.0833,18.3667,3.44135808944702,7.82561731338501,26.3916645050049,782.573486328125,19.7092590332031,-9.94259262084961,29.6518516540527,3.70833349227905,1.96141970157623,13.6799383163452,-5.58425903320312,692,84,35,28.8478507995605,232,119,195,146,52,39,44,40,35,50,76,69,74,74,84,55,-9.53703689575195,-9.94259262084961,-6.46851873397827,-2.54629635810852,2.11666655540466,7.4037036895752,10.3555555343628,9.16851902008057,5.02222204208374,0.92037034034729,-4.30740737915039,-7.84259271621704,-2.58703708648682,-2.47037029266357,0.992592573165894,5.27037048339844,12.4037036895752,17.4962959289551,19.7092590332031,17.9462966918945,12.4370374679565,6.85740756988525,1.32037043571472,-1.12592589855194
1612,41.9,-86.583,9.6567497253418,10.1118326187134,27.6597003936768,976.093566894531,28.1639995574951,-8.39400005340576,36.5579986572266,21.4168338775635,-1.34266674518585,21.4168338775635,-2.79566669464111,975,100,44,21.0144519805908,286,169,286,178,55,44,70,92,85,100,92,94,98,79,87,79,-8.39400005340576,-6.78800010681152,-1.92299997806549,3.21300005912781,8.94799995422363,14.2569999694824,17.0179996490479,16.07200050354,11.6660003662109,5.82600021362305,0.42399999499321,-5.10899972915649,-0.425000011920929,1.70899999141693,7.7649998664856,14.3459997177124,20.9519996643066,26.0399990081787,28.1639995574951,26.9500007629395,23.0629997253418,16.7169990539551,9.03800010681152,2.23300004005432
1622,41.9,-86.583,9.6567497253418,10.1118326187134,27.6597003936768,976.093566894531,28.1639995574951,-8.39400005340576,36.5579986572266,21.4168338775635,-1.34266674518585,21.4168338775635,-2.79566669464111,975,100,44,21.0144519805908,286,169,286,178,55,44,70,92,85,100,92,94,98,79,87,79,-8.39400005340576,-6.78800010681152,-1.92299997806549,3.21300005912781,8.94799995422363,14.2569999694824,17.0179996490479,16.07200050354,11.6660003662109,5.82600021362305,0.42399999499321,-5.10899972915649,-0.425000011920929,1.70899999141693,7.7649998664856,14.3459997177124,20.9519996643066,26.0399990081787,28.1639995574951,26.9500007629395,23.0629997253418,16.7169990539551,9.03800010681152,2.23300004005432
1651,43.3431,-86.4045,8.10545825958252,9.81108379364014,28.0124588012695,940.166137695312,26.4020004272461,-8.62199974060059,35.0240020751953,15.470666885376,-2.85616660118103,19.4013328552246,-3.56283330917358,827,101,36,24.4516296386719,265,148,215,162,55,36,57,74,67,67,57,91,101,73,78,71,-8.62199974060059,-8.17199993133545,-4.36299991607666,1.02199995517731,6.38399982452393,11.4980001449585,14.7810001373291,14.539999961853,10.9670000076294,5.37400007247925,0.0810000002384186,-5.09100008010864,-1.30200004577637,0.168999999761581,5.15299987792969,11.746000289917,18.8439998626709,23.7609996795654,26.4020004272461,25.4260005950928,21.5030002593994,15.0139999389648,7.77500009536743,1.64100003242493
1652,43.3431,-86.4045,8.10545825958252,9.81108379364014,28.0124588012695,940.166137695312,26.4020004272461,-8.62199974060059,35.0240020751953,15.470666885376,-2.85616660118103,19.4013328552246,-3.56283330917358,827,101,36,24.4516296386719,265,148,215,162,55,36,57,74,67,67,57,91,101,73,78,71,-8.62199974060059,-8.17199993133545,-4.36299991607666,1.02199995517731,6.38399982452393,11.4980001449585,14.7810001373291,14.539999961853,10.9670000076294,5.37400007247925,0.0810000002384186,-5.09100008010864,-1.30200004577637,0.168999999761581,5.15299987792969,11.746000289917,18.8439998626709,23.7609996795654,26.4020004272461,25.4260005950928,21.5030002593994,15.0139999389648,7.77500009536743,1.64100003242493
1676,41.879,-86.607,9.61029148101807,9.54058361053467,26.6028594970703,956.845581054688,27.7220001220703,-8.14099979400635,35.8629989624023,21.1700000762939,-1.30083334445953,21.1700000762939,-2.49199986457825,971,100,44,20.8956527709961,285,169,285,177,55,44,70,91,84,100,91,94,97,79,88,78,-8.14099979400635,-6.43599987030029,-2.01799988746643,3.2590000629425,8.61999988555908,13.9820003509521,17.0860004425049,16.4179992675781,12.2430000305176,6.53999996185303,1.05499994754791,-4.52799987792969,-0.237000003457069,1.82700002193451,7.19999980926514,13.5469999313354,19.9459991455078,25.1709995269775,27.7220001220703,26.6410007476807,22.5939998626709,16.4519996643066,9.14099979400635,2.56299996376038
1684,41.879,-86.607,9.61029148101807,9.54058361053467,26.6028594970703,956.845581054688,27.7220001220703,-8.14099979400635,35.8629989624023,21.1700000762939,-1.30083334445953,21.1700000762939,-2.49199986457825,971,100,44,20.8956527709961,285,169,285,177,55,44,70,91,84,100,91,94,97,79,88,78,-8.14099979400635,-6.43599987030029,-2.01799988746643,3.2590000629425,8.61999988555908,13.9820003509521,17.0860004425049,16.4179992675781,12.2430000305176,6.53999996185303,1.05499994754791,-4.52799987792969,-0.237000003457069,1.82700002193451,7.19999980926514,13.5469999313354,19.9459991455078,25.1709995269775,27.7220001220703,26.6410007476807,22.5939998626709,16.4519996643066,9.14099979400635,2.56299996376038
